R0, m1, m2, log_tau1, log_tau2, c1, c2
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000893195314776829e+00,1.274179428325169505e-01,8.884426482073631837e-01,-7.127327316186127248e-01,-5.573473487183585817e+00,5.438393738959320656e-01,4.888346452075801318e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000056366180793521e+00,1.226692518473252586e-01,8.818245582228438906e-01,-6.855942778541173066e-01,-5.568639021747826767e+00,5.615814369133299566e-01,4.750914032315774471e-01
1.000645037302063445e+00,1.255629671266058067e-01,9.304197843413187785e-01,-7.167838046773720162e-01,-5.637992442237741209e+00,5.517043022940570918e-01,4.793040126257606115e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
1.000855561373485525e+00,1.257778525529606450e-01,9.704686024049850035e-01,-7.210927161570532817e-01,-5.694338468530585118e+00,5.523495310011619086e-01,4.744691166381256875e-01
